State,StateAbbr,County,Year,Month,Day,DateLocal,NO2,O3,S2,CO,Latitude,Longitude,Population,Area,PopulationDensity
California,CA,San Francisco,2007,3,15,39156,26.727273,0.010375,1.409091,0.540909,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,4,1,39173,5.73913,0.034083,0.227273,0.278261,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,4,15,39187,10.608696,0.025167,0.363636,0.347826,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,5,1,39203,9.130435,0.030583,0.590909,0.456522,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,5,15,39217,8.3,0.04025,0,0.29,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,6,1,39234,7.521739,0.026375,0,0.317391,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,6,15,39248,14.565217,0.017458,0.571429,0.417391,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,7,1,39264,4.608696,0.021792,0,0.252174,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,7,15,39278,3.695652,0.01275,0,0.282609,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,8,1,39295,8.26087,0.024667,0.272727,0.352174,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,8,15,39309,7.434783,0.016042,0.772727,0.282609,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,9,1,39326,9.478261,0.019667,0.863636,0.343478,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,9,15,39340,6.173913,0.024792,0.727273,0.3,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,10,1,39356,15.956522,0.015167,1.136364,0.356522,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,10,15,39370,13.173913,0.024,0.636364,0.382609,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,11,1,39387,17.869565,0.004708,1.409091,0.538095,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,11,15,39401,21.391304,0.011292,1.727273,0.530435,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,12,1,39417,14,0.023708,1,0.426087,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2007,12,15,39431,26.636364,0.011333,1.409091,0.63913,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,1,1,39448,21.913043,0.008042,1.545455,0.53913,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,1,15,39462,25.263158,0.000333,1.863636,0.617391,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,2,1,39479,23.142857,0.009542,1.545455,0.547826,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,2,15,39493,22.5,0.016458,1.5,0.617391,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,3,1,39508,9.956522,0.030458,0.045455,0.308696,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,3,15,39522,10.347826,0.031917,0.136364,0.334783,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,4,1,39539,17,0.027208,0.909091,0.513043,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,4,15,39553,11,0.036318,0.2,0.347619,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,5,1,39569,18.73913,0.027292,0.818182,0.465217,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,5,15,39583,23.956522,0.018542,2.636364,0.578261,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,6,1,39600,6.521739,0.037708,0.045455,0.308696,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,6,15,39614,4.173913,0.030375,0,0.269565,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,7,1,39630,6.181818,0.018125,0.238095,0.25,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,7,15,39644,7,0.042083,0,0.386957,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,8,1,39661,7.782609,0.0145,0.227273,0.291304,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,8,15,39675,7.652174,0.02075,0.181818,0.23913,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,9,1,39692,16.304348,0.016125,1.090909,0.313043,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,9,15,39706,10.478261,0.033125,0.384615,0.343478,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,10,1,39722,20.238095,0.01375,1.636364,0.46087,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,10,15,39736,31.5,0.012333,3,0.682609,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,11,1,39753,7.681818,0.024125,0.045455,0.313043,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,11,15,39767,27.333333,0.012167,1.909091,0.534783,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,12,1,39783,19.130435,0.01675,1.363636,0.452174,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,San Francisco,2008,12,15,39797,22.956522,0.017542,0.409091,0.421739,37.784827,-122.727802,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,1,1,36526,1.238095,0.0385,0.190476,0.119048,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,1,15,36540,19.47619,0.016636,1.47619,0.342857,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,2,1,36557,2.217391,0.039708,0.434783,0.191304,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,2,15,36571,2.695652,0.033333,0.782609,0.16087,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,3,1,36586,1.695652,0.043875,0.217391,0.113043,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,3,15,36600,8.391304,0.033917,1,0.308696,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,4,1,36617,2.285714,0.060955,0.095238,0.204762,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,4,15,36631,1.857143,0.034227,0,0.1,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,5,1,36647,5.26087,0.060375,1.695652,0.256522,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,5,15,36661,1.26087,0.039875,0.565217,0.113043,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,6,1,36678,3.130435,0.050292,0.608696,0.217391,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,6,15,36692,2.913043,0.031542,0.521739,0.191304,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,7,1,36708,1.857143,0.033864,0,0.12381,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,7,15,36722,3.571429,0.033091,0.952381,0.138095,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,8,1,36739,6.608696,0.041125,2.217391,0.269565,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,8,15,36753,5.826087,0.067083,2.26087,0.195652,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,9,1,36770,2.238095,0.026364,0.380952,0.1,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,9,15,36784,4.75,0.046375,1.625,0.291667,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,10,1,36800,3.478261,0.054542,0.521739,0.243478,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,10,15,36814,6.75,0.053708,1.833333,0.220833,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,11,1,36831,2.869565,0.036917,0.913043,0.1,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,11,15,36845,2.130435,0.037625,0.391304,0.1,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,12,1,36861,8.956522,0.0362,0.434783,0.265217,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2000,12,15,36875,2.304348,0.0353,0,0.169565,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,1,1,36892,11.913043,0.03525,0.826087,0.273913,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,1,15,36906,1.695652,0.035042,0.26087,0.117391,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,2,1,36923,2.347826,0.043042,0.130435,0.186957,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,2,15,36937,2.608696,0.04325,0.086957,0.126087,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,3,1,36951,2.695652,0.045958,0.869565,0.204348,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,3,15,36965,3.695652,0.043375,1.086957,0.256522,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,4,1,36982,2.043478,0.041292,0,0.269565,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,4,15,36996,2.652174,0.048292,1,0.195652,34.405045,-119.520525,37253956,163695.57,239.1
California,CA,Santa Barbara,2001,5,1,37012,3.652174,0.044458,0.173913,0.269565,34.405045,-119.520525,37253956,163695.57,239.1
